x,y,z,feature_name,cell_id,transcript_id,codeword_category,qv,overlaps_nucleus,is_gene,fov_name,codeword_index,nucleus_distance,cellpose_30
1653.6719,995.5156,19.28125,DCN,eefobfjh-1,281547991165855,custom_gene,40.0,0,True,B4,97,0.046875,55
1613.6875,965.2031,20.484375,DDR2,UNASSIGNED,281547991164070,custom_gene,36.5,0,True,B4,291,9.453125,0
1704.0312,957.2656,21.390625,DNER,dplbcgcd-1,281547991156018,custom_gene,40.0,0,True,B4,181,0.96875,7
1705.4688,956.59375,21.671875,DNER,dplboglb-1,281547991156019,custom_gene,40.0,1,True,B4,181,0.0,7
1703.1719,957.6406,22.296875,DNER,dplbcgcd-1,281547991164252,custom_gene,40.0,0,True,B4,181,0.375,7
1681.5781,999.34375,20.59375,EFHD1,UNASSIGNED,281547991159338,custom_gene,40.0,0,True,B4,27,4.34375,0
1701.75,963.9375,19.03125,EFHD1,dplbcgcd-1,281547991163785,custom_gene,40.0,1,True,B4,27,0.0,7
1533.5938,965.15625,16.296875,EGFR,UNASSIGNED,281547991159724,custom_gene,27.5,0,True,B4,50,2.828125,2
1670.0312,958.65625,23.796875,EGFR,eegbjfda-1,281547991164675,custom_gene,40.0,1,True,B4,50,0.0,5
1626.125,967.875,17.546875,ENST00000262410.10_MAPT4R_exon9_exon10,UNASSIGNED,281547991160960,custom_gene,40.0,0,True,B4,387,2.21875,24
1721.6719,958.53125,23.953125,ERMN,dplaobeb-1,281547991155695,custom_gene,27.25,0,True,B4,362,0.484375,8
1722.2188,958.2969,22.28125,ERMN,dplaobeb-1,281547991160148,custom_gene,40.0,0,True,B4,362,1.046875,9
1572.5469,973.875,21.28125,ERMN,UNASSIGNED,281547991162861,custom_gene,40.0,0,True,B4,362,15.078125,0
1721.9219,959.0625,23.671875,ERMN,dplaobeb-1,281547991163217,custom_gene,40.0,0,True,B4,362,0.296875,9
1584.4531,991.3594,22.796875,FBLN1,eeinjdic-1,281547991156201,custom_gene,27.5,1,True,B4,94,0.0,52
1588.4219,999.7344,22.78125,FBLN1,eeinglcg-1,281547991156202,custom_gene,40.0,1,True,B4,94,0.0,0
1583.8438,991.4375,21.625,FBLN1,eeinjdic-1,281547991159874,custom_gene,40.0,1,True,B4,94,0.0,52
1741.625,998.9844,21.921875,FBXO27,UNASSIGNED,281547991159499,custom_gene,40.0,0,True,B4,330,6.6875,0
1691.5156,991.9375,21.8125,FCER1G,UNASSIGNED,281547991165576,custom_gene,40.0,0,True,B4,396,3.046875,53
1640.4531,977.21875,17.3125,FCGR3A,UNASSIGNED,281547991164659,custom_gene,40.0,0,True,B4,85,16.078125,0
1553.7656,963.78125,23.671875,FGFR2,eeipbhaf-1,281547991154898,custom_gene,40.0,1,True,B4,241,0.0,13
1706.8125,959.8594,23.515625,FGFR2,dplbcgcd-1,281547991154997,custom_gene,40.0,0,True,B4,241,2.328125,7
1549.875,981.84375,21.921875,FGFR2,UNASSIGNED,281547991161650,custom_gene,27.25,0,True,B4,241,4.953125,0
1632.1094,990.7344,18.75,FGFR3,UNASSIGNED,281547991160604,custom_gene,40.0,0,True,B4,137,6.9375,0
1697.1094,968.3906,22.5,FLT1,eegbnpdb-1,281547991158932,custom_gene,21.5,1,True,B4,21,0.0,21
1709.2969,992.9219,20.34375,FLT1,UNASSIGNED,281547991158933,custom_gene,24.5,0,True,B4,21,7.8125,0
1671.0469,998.3594,19.984375,FLT1,UNASSIGNED,281547991159330,custom_gene,40.0,0,True,B4,21,6.015625,0
1671.1562,999.21875,21.765625,FLT1,UNASSIGNED,281547991159331,custom_gene,27.5,0,True,B4,21,5.15625,0
1671.5625,998.1406,20.78125,FLT1,UNASSIGNED,281547991159332,custom_gene,40.0,0,True,B4,21,6.15625,0
1696.7344,969.6875,22.46875,FLT1,eegbnpdb-1,281547991159353,custom_gene,27.25,1,True,B4,21,0.0,21
1699.0625,969.4219,21.359375,FLT1,eegbnpdb-1,281547991159354,custom_gene,40.0,0,True,B4,21,1.28125,21
1660.4531,997.78125,20.515625,FLT1,eefobfjh-1,281547991161156,custom_gene,40.0,0,True,B4,21,2.84375,55
1663.5312,991.25,24.109375,FLT1,UNASSIGNED,281547991161158,custom_gene,40.0,0,True,B4,21,5.671875,43
1664.7812,997.59375,21.921875,FLT1,UNASSIGNED,281547991161161,custom_gene,40.0,0,True,B4,21,7.09375,0
1698.8906,968.7031,21.65625,FLT1,eegbnpdb-1,281547991161179,custom_gene,36.25,0,True,B4,21,0.6875,21
1699.6094,969.03125,20.859375,FLT1,eegbnpdb-1,281547991161180,custom_gene,27.5,0,True,B4,21,1.46875,21
1699.6719,969.9375,21.25,FLT1,eegbnpdb-1,281547991161181,custom_gene,27.25,0,True,B4,21,2.078125,21
1709.6406,992.5,19.375,FLT1,UNASSIGNED,281547991161184,custom_gene,27.25,0,True,B4,21,8.28125,0
1553.0781,981.34375,23.734375,GAD1,UNASSIGNED,281547991164965,custom_gene,40.0,0,True,B4,259,4.703125,0
1537.2969,997.03125,16.953125,GJA1,UNASSIGNED,281547991158071,custom_gene,25.25,0,True,B4,172,13.03125,0
1552.2188,994.1406,21.765625,GJA1,UNASSIGNED,281547991158107,custom_gene,40.0,0,True,B4,172,3.34375,47
1649.0781,983.53125,22.359375,GJA1,UNASSIGNED,281547991158301,custom_gene,40.0,0,True,B4,172,10.625,0
1657.7969,990.6406,22.015625,GJA1,UNASSIGNED,281547991158320,custom_gene,40.0,0,True,B4,172,4.90625,0
1679.7344,992.34375,20.359375,GJA1,UNASSIGNED,281547991158385,custom_gene,40.0,0,True,B4,172,6.09375,0
1681.625,991.9844,23.6875,GJA1,UNASSIGNED,281547991161993,custom_gene,37.0,0,True,B4,172,4.859375,0
1695.7812,989.46875,24.359375,GJA1,UNASSIGNED,281547991161997,custom_gene,38.25,0,True,B4,172,5.25,0
1694.8906,989.1094,23.640625,GJA1,UNASSIGNED,281547991164696,custom_gene,40.0,0,True,B4,172,5.703125,0
1703.2812,962.9844,22.640625,HILPDA,dplbcgcd-1,281547991158464,custom_gene,37.0,1,True,B4,356,0.0,7
1541.5469,987.6406,20.15625,HSP90AA1,UNASSIGNED,281547991155201,custom_gene,37.75,0,True,B4,77,8.84375,0
1556.625,988.6094,17.359375,HSP90AA1,eeiligij-1,281547991155204,custom_gene,37.75,1,True,B4,77,0.0,47
1713.625,969.1094,22.75,HSP90AA1,UNASSIGNED,281547991155224,custom_gene,37.75,0,True,B4,77,4.8125,0
1501.9688,961.28125,22.75,HSP90AA1,UNASSIGNED,281547991156747,custom_gene,36.0,0,True,B4,77,1.3125,1
1508.0156,957.7969,22.75,HSP90AA1,UNASSIGNED,281547991156766,custom_gene,40.0,0,True,B4,77,5.59375,0
1508.7812,957.875,23.953125,HSP90AA1,UNASSIGNED,281547991156769,custom_gene,36.25,0,True,B4,77,6.328125,0
1540.875,982.1406,17.921875,HSP90AA1,UNASSIGNED,281547991156826,custom_gene,36.0,0,True,B4,77,3.859375,0
1541.1406,963.7656,23.84375,HSP90AA1,UNASSIGNED,281547991156827,custom_gene,21.5,0,True,B4,77,6.140625,0
1547.7031,964.8594,24.09375,HSP90AA1,eeipbhaf-1,281547991156841,custom_gene,38.75,1,True,B4,77,0.0,13
1568.4062,991.0625,24.359375,HSP90AA1,eeimkmff-1,281547991156871,custom_gene,36.25,1,True,B4,77,0.0,50
1575.7969,999.7969,20.984375,HSP90AA1,eeinmfji-1,281547991156879,custom_gene,36.25,1,True,B4,77,0.0,58
1581.3594,982.9844,21.359375,HSP90AA1,UNASSIGNED,281547991156888,custom_gene,26.5,0,True,B4,77,4.96875,0
1583.0156,989.0156,25.40625,HSP90AA1,UNASSIGNED,281547991156891,custom_gene,21.5,0,True,B4,77,1.359375,52
1583.4844,973.25,20.6875,HSP90AA1,UNASSIGNED,281547991156893,custom_gene,26.5,0,True,B4,77,9.625,0
1592.5625,972.03125,17.328125,HSP90AA1,UNASSIGNED,281547991156909,custom_gene,36.25,0,True,B4,77,9.8125,0
1648.1719,979.9375,20.421875,HSP90AA1,UNASSIGNED,281547991156971,custom_gene,40.0,0,True,B4,77,14.140625,0
1649.4531,977.4844,22.453125,HSP90AA1,UNASSIGNED,281547991156975,custom_gene,40.0,0,True,B4,77,13.796875,0
1659.0938,998.0,23.953125,HSP90AA1,eefobfjh-1,281547991156993,custom_gene,35.75,0,True,B4,77,1.625,55
1659.2344,997.03125,22.359375,HSP90AA1,eefobfjh-1,281547991156994,custom_gene,27.25,0,True,B4,77,1.515625,55
1677.0938,969.7031,19.4375,HSP90AA1,UNASSIGNED,281547991157018,custom_gene,35.75,0,True,B4,77,3.484375,0
1678.0312,998.84375,21.0625,HSP90AA1,UNASSIGNED,281547991157020,custom_gene,36.25,0,True,B4,77,7.140625,0
1682.5938,997.15625,15.890625,HSP90AA1,eefmkhep-1,281547991157030,custom_gene,27.25,0,True,B4,77,2.546875,53
1718.4688,967.1875,22.421875,HSP90AA1,UNASSIGNED,281547991157091,custom_gene,22.0,0,True,B4,77,1.59375,25
1504.0781,960.1875,23.46875,HSP90AA1,UNASSIGNED,281547991157991,custom_gene,40.0,0,True,B4,77,2.71875,1
1543.4531,995.7656,22.140625,HSP90AA1,UNASSIGNED,281547991158088,custom_gene,40.0,0,True,B4,77,12.09375,0
1557.8594,970.3281,22.078125,HSP90AA1,UNASSIGNED,281547991158115,custom_gene,27.5,0,True,B4,77,3.828125,0
1572.2188,989.4375,20.15625,HSP90AA1,eeimkmff-1,281547991158156,custom_gene,24.25,0,True,B4,77,0.59375,50
1579.5938,994.7031,24.28125,HSP90AA1,eeinjdic-1,281547991158170,custom_gene,40.0,0,True,B4,77,0.328125,52
1580.5312,993.2969,23.40625,HSP90AA1,eeinjdic-1,281547991158173,custom_gene,27.5,1,True,B4,77,0.0,52
1583.0781,972.6875,19.765625,HSP90AA1,UNASSIGNED,281547991158177,custom_gene,40.0,0,True,B4,77,10.3125,0
1587.5625,995.6406,23.140625,HSP90AA1,eeinjdic-1,281547991158187,custom_gene,40.0,1,True,B4,77,0.0,52
1603.1719,997.1406,20.875,HSP90AA1,UNASSIGNED,281547991158217,custom_gene,40.0,0,True,B4,77,4.75,0
1641.5,958.25,20.28125,HSP90AA1,UNASSIGNED,281547991158289,custom_gene,40.0,0,True,B4,77,14.09375,0
1647.6406,979.625,20.765625,HSP90AA1,UNASSIGNED,281547991158298,custom_gene,27.5,0,True,B4,77,14.453125,0
1653.125,959.2969,22.265625,HSP90AA1,UNASSIGNED,281547991158308,custom_gene,40.0,0,True,B4,77,12.046875,4
1657.6875,998.0,24.625,HSP90AA1,eefobfjh-1,281547991158319,custom_gene,40.0,0,True,B4,77,0.359375,55
1657.9531,999.3125,24.65625,HSP90AA1,eefobfjh-1,281547991158321,custom_gene,27.5,0,True,B4,77,1.46875,55
1660.6719,961.125,19.703125,HSP90AA1,UNASSIGNED,281547991158328,custom_gene,40.0,0,True,B4,77,8.75,0
1661.7344,956.4375,19.375,HSP90AA1,UNASSIGNED,281547991158335,custom_gene,40.0,0,True,B4,77,5.3125,0
1694.4375,982.65625,20.734375,HSP90AA1,UNASSIGNED,281547991158442,custom_gene,40.0,0,True,B4,77,12.15625,0
1699.9688,957.9375,17.21875,HSP90AA1,dplbcgcd-1,281547991158457,custom_gene,40.0,1,True,B4,77,0.0,7
1711.7031,975.7969,22.421875,HSP90AA1,UNASSIGNED,281547991158478,custom_gene,40.0,0,True,B4,77,1.046875,34
1717.0,998.3906,19.15625,HSP90AA1,UNASSIGNED,281547991158488,custom_gene,40.0,0,True,B4,77,4.234375,0
1718.8125,988.84375,22.125,HSP90AA1,UNASSIGNED,281547991158492,custom_gene,40.0,0,True,B4,77,8.765625,0
1725.4219,978.65625,23.703125,HSP90AA1,UNASSIGNED,281547991158503,custom_gene,40.0,0,True,B4,77,3.1875,0
1741.7031,996.9531,19.421875,HSP90AA1,UNASSIGNED,281547991158539,custom_gene,40.0,0,True,B4,77,8.640625,0
1741.9375,986.75,22.921875,HSP90AA1,UNASSIGNED,281547991158541,custom_gene,40.0,0,True,B4,77,4.53125,0
1742.0469,971.375,17.5625,HSP90AA1,dkebloag-1,281547991158542,custom_gene,40.0,0,True,B4,77,0.59375,28
1501.6719,958.46875,23.984375,HSP90AA1,dpboknbk-1,281547991159574,custom_gene,29.0,1,True,B4,77,0.0,1
1546.875,963.6094,23.265625,HSP90AA1,eeipbhaf-1,281547991159581,custom_gene,29.0,0,True,B4,77,0.46875,13
1564.2031,986.4375,16.328125,HSP90AA1,eeilapnd-1,281547991159586,custom_gene,21.5,0,True,B4,77,2.484375,47
1580.7031,981.71875,23.28125,HSP90AA1,UNASSIGNED,281547991159591,custom_gene,21.75,0,True,B4,77,5.875,0
1580.7031,981.2969,23.53125,HSP90AA1,UNASSIGNED,281547991159592,custom_gene,21.75,0,True,B4,77,6.015625,0
1581.375,982.53125,22.546875,HSP90AA1,UNASSIGNED,281547991159594,custom_gene,21.75,0,True,B4,77,5.015625,0
1596.2812,988.40625,20.71875,HSP90AA1,UNASSIGNED,281547991159604,custom_gene,40.0,0,True,B4,77,4.546875,0
1602.8906,997.6875,22.09375,HSP90AA1,UNASSIGNED,281547991159607,custom_gene,27.5,0,True,B4,77,4.46875,0
1650.7344,984.6875,23.75,HSP90AA1,UNASSIGNED,281547991159622,custom_gene,27.25,0,True,B4,77,9.859375,0
1677.2656,970.3594,19.78125,HSP90AA1,UNASSIGNED,281547991159626,custom_gene,21.5,0,True,B4,77,4.125,0
1678.375,999.4844,20.734375,HSP90AA1,UNASSIGNED,281547991159628,custom_gene,27.5,0,True,B4,77,6.875,0
1709.3281,995.625,22.578125,HSP90AA1,UNASSIGNED,281547991159643,custom_gene,27.25,0,True,B4,77,5.140625,0
1541.9844,964.8281,24.140625,HSP90AA1,UNASSIGNED,281547991165795,custom_gene,38.75,0,True,B4,77,5.234375,0
1632.7188,991.5,17.546875,HSP90AA1,UNASSIGNED,281547991165844,custom_gene,38.75,0,True,B4,77,5.984375,0
1642.5938,968.6094,20.421875,HSP90AA1,UNASSIGNED,281547991165851,custom_gene,38.75,0,True,B4,77,17.265625,0
1686.75,992.1719,18.921875,HSP90AA1,UNASSIGNED,281547991165869,custom_gene,38.75,0,True,B4,77,2.328125,53
1694.7812,999.125,20.9375,HSP90AA1,eefmicja-1,281547991165873,custom_gene,40.0,1,True,B4,77,0.0,53
1573.3438,990.375,16.9375,HSP90AB1,eeimkmff-1,281547991160088,custom_gene,40.0,0,True,B4,166,0.359375,50
1574.9375,989.3594,20.0625,HSP90AB1,eeimkmff-1,281547991161418,custom_gene,40.0,0,True,B4,166,2.21875,50
1507.6875,956.59375,24.21875,HSP90AB1,UNASSIGNED,281547991162703,custom_gene,40.0,0,True,B4,166,4.828125,0
1564.8125,988.2344,22.640625,HSP90AB1,eeimkmff-1,281547991162853,custom_gene,40.0,0,True,B4,166,1.875,0
1565.9531,989.9844,18.890625,HSP90AB1,eeimkmff-1,281547991162856,custom_gene,40.0,0,True,B4,166,0.171875,50
1579.8438,995.0781,24.21875,HSP90AB1,eeinjdic-1,281547991162876,custom_gene,40.0,0,True,B4,166,0.5625,52
1586.0312,972.3125,21.109375,HSP90AB1,UNASSIGNED,281547991162890,custom_gene,40.0,0,True,B4,166,9.640625,0
1589.0,988.625,24.125,HSP90AB1,UNASSIGNED,281547991162899,custom_gene,40.0,0,True,B4,166,1.359375,45
1591.9688,958.1406,22.890625,HSP90AB1,UNASSIGNED,281547991162908,custom_gene,40.0,0,True,B4,166,23.46875,0
1594.6719,984.03125,22.671875,HSP90AB1,UNASSIGNED,281547991162920,custom_gene,40.0,0,True,B4,166,1.5625,45
1596.7969,996.25,21.015625,HSP90AB1,eeimcolp-1,281547991162927,custom_gene,40.0,1,True,B4,166,0.0,56
1604.1562,986.2031,21.203125,HSP90AB1,UNASSIGNED,281547991162937,custom_gene,33.25,0,True,B4,166,4.59375,0
1604.6875,986.09375,19.984375,HSP90AB1,UNASSIGNED,281547991162939,custom_gene,40.0,0,True,B4,166,4.125,0
1606.7188,987.28125,20.421875,HSP90AB1,UNASSIGNED,281547991162943,custom_gene,40.0,0,True,B4,166,3.65625,0
1623.4062,971.9219,23.953125,HSP90AB1,eejbonlm-1,281547991162986,custom_gene,40.0,1,True,B4,166,0.0,24
1647.6875,995.0781,18.96875,HSP90AB1,eefnkdij-1,281547991163049,custom_gene,40.0,1,True,B4,166,0.0,0
1654.9375,999.25,21.953125,HSP90AB1,eefobfjh-1,281547991163062,custom_gene,40.0,0,True,B4,166,0.5,55
1667.4531,974.0,22.25,HSP90AB1,UNASSIGNED,281547991163088,custom_gene,40.0,0,True,B4,166,6.3125,0
1678.7656,991.7969,22.53125,HSP90AB1,UNASSIGNED,281547991163106,custom_gene,40.0,0,True,B4,166,7.203125,0
1683.7188,958.71875,23.53125,HSP90AB1,UNASSIGNED,281547991163128,custom_gene,40.0,0,True,B4,166,4.46875,0
1693.8438,995.4531,24.34375,HSP90AB1,eefmicja-1,281547991163160,custom_gene,40.0,1,True,B4,166,0.0,53
1713.2656,995.625,19.171875,HSP90AB1,UNASSIGNED,281547991163201,custom_gene,40.0,0,True,B4,166,6.453125,0
1745.5,982.8594,24.65625,HSP90AB1,dkebbhfj-1,281547991163275,custom_gene,27.25,1,True,B4,166,0.0,37
1573.6562,990.0781,15.8125,HSP90AB1,eeimkmff-1,281547991165234,custom_gene,27.5,0,True,B4,166,0.796875,50
1572.9688,963.3125,22.515625,HSPA8,UNASSIGNED,281547991160406,custom_gene,36.0,0,True,B4,367,15.21875,0
1591.9062,984.9375,23.4375,HSPA8,eeililnk-1,281547991160415,custom_gene,40.0,1,True,B4,367,0.0,45
1631.2031,987.2969,20.0625,HSPA8,UNASSIGNED,281547991164645,custom_gene,27.25,0,True,B4,367,10.453125,0
1692.7188,996.78125,24.875,HSPA8,eefmkhep-1,281547991164693,custom_gene,40.0,1,True,B4,367,0.0,53
1546.625,977.15625,20.8125,IDH1,eeioppfk-1,281547991155909,custom_gene,40.0,1,True,B4,141,0.0,27
1675.9688,957.3281,23.3125,IDH1,eegbjfda-1,281547991155999,custom_gene,40.0,1,True,B4,141,0.0,5
1564.0,968.21875,22.421875,IDH2,UNASSIGNED,281547991159277,custom_gene,40.0,0,True,B4,345,6.609375,0
1572.5156,999.375,26.34375,IDH2,eeinmfji-1,281547991159282,custom_gene,40.0,1,True,B4,345,0.0,58
1617.7031,963.34375,20.453125,IDH2,UNASSIGNED,281547991159302,custom_gene,40.0,0,True,B4,345,7.921875,0
1692.2344,960.78125,23.015625,IGFBP3,UNASSIGNED,281547991157042,custom_gene,40.0,0,True,B4,368,5.421875,0
1590.2969,983.25,24.65625,IGFBP4,eeililnk-1,281547991155937,custom_gene,40.0,1,True,B4,389,0.0,45
1591.2969,988.4219,23.546875,IGFBP4,UNASSIGNED,281547991155940,custom_gene,40.0,0,True,B4,389,1.546875,45
1581.6875,980.3906,23.390625,IGFBP4,UNASSIGNED,281547991163869,custom_gene,37.75,0,True,B4,389,5.546875,0
1585.3438,961.8125,23.421875,IL6ST,UNASSIGNED,281547991159876,custom_gene,37.25,0,True,B4,29,20.078125,0
1657.0469,997.9375,23.140625,IL6ST,eefobfjh-1,281547991159901,custom_gene,40.0,1,True,B4,29,0.0,55
1719.625,991.4219,17.625,IL6ST,UNASSIGNED,281547991161189,custom_gene,40.0,0,True,B4,29,9.203125,0
1572.0312,994.7031,25.484375,ITGAM,eeimkmff-1,281547991155388,custom_gene,40.0,0,True,B4,152,0.84375,50
1661.5156,968.6875,21.640625,KIT,UNASSIGNED,281547991163779,custom_gene,40.0,0,True,B4,262,12.328125,0
1570.9531,995.40625,22.3125,LAMA2,eeinmfji-1,281547991159729,custom_gene,40.0,0,True,B4,69,1.21875,50
1696.5469,995.8125,24.546875,LENG8,eefmicja-1,281547991159914,custom_gene,40.0,1,True,B4,202,0.0,53
1696.8594,996.7344,23.953125,LRRK1,eefmicja-1,281547991156277,custom_gene,40.0,1,True,B4,197,0.0,53
1517.6406,990.0,22.765625,LRRK2,UNASSIGNED,281547991164039,custom_gene,40.0,0,True,B4,95,12.53125,48
1560.5938,992.5781,20.875,LY86,eeiligij-1,281547991156861,custom_gene,40.0,1,True,B4,212,0.0,47
1588.1406,981.9219,22.4375,LYVE1,eeililnk-1,281547991156899,custom_gene,40.0,1,True,B4,4,0.0,45
1584.9531,996.625,25.484375,LYVE1,eeinjdic-1,281547991160409,custom_gene,38.0,0,True,B4,4,0.640625,52
1570.5156,988.2969,15.578125,MAPT,eeimkmff-1,281547991159000,custom_gene,28.75,0,True,B4,57,0.921875,50
1694.3594,960.1094,22.796875,MAPT,UNASSIGNED,281547991159011,custom_gene,40.0,0,True,B4,57,3.359375,7
1718.5938,970.6406,20.4375,MAPT,dkecabkj-1,281547991159014,custom_gene,27.25,0,True,B4,57,0.171875,25
1571.1719,986.59375,19.359375,MAPT,eeimkmff-1,281547991159280,custom_gene,40.0,0,True,B4,57,2.75,50
1575.6094,962.8125,23.53125,MAPT,UNASSIGNED,281547991159285,custom_gene,40.0,0,True,B4,57,17.90625,0
1575.7969,962.1094,23.609375,MAPT,UNASSIGNED,281547991159287,custom_gene,40.0,0,True,B4,57,18.1875,0
1611.7031,968.6094,17.6875,MAPT,UNASSIGNED,281547991159301,custom_gene,40.0,0,True,B4,57,9.734375,0
1718.2031,971.0469,19.359375,MAPT,dkecabkj-1,281547991159363,custom_gene,40.0,0,True,B4,57,0.71875,25
1570.0938,989.3281,17.015625,MAPT,eeimkmff-1,281547991164221,custom_gene,40.0,1,True,B4,57,0.0,50
1570.3281,988.71875,16.5625,MAPT,eeimkmff-1,281547991164222,custom_gene,40.0,0,True,B4,57,0.453125,50
1570.75,986.1406,20.015625,MAPT,eeimkmff-1,281547991164223,custom_gene,40.0,0,True,B4,57,2.921875,50
1571.5,985.1875,21.6875,MAPT,eeimkmff-1,281547991164224,custom_gene,40.0,0,True,B4,57,4.125,50
1611.2812,968.2656,18.6875,MAPT,UNASSIGNED,281547991164232,custom_gene,20.75,0,True,B4,57,10.078125,0
1718.9844,971.6875,20.953125,MAPT,dkecabkj-1,281547991164254,custom_gene,20.75,0,True,B4,57,0.5625,25
1739.0938,994.7969,20.671875,MOBP,UNASSIGNED,281547991155466,custom_gene,40.0,0,True,B4,51,9.375,0
1567.4375,987.6875,23.265625,NOTCH1,eeimkmff-1,281547991156870,custom_gene,40.0,0,True,B4,49,0.859375,50
1662.0469,961.4844,19.46875,NPNT,UNASSIGNED,281547991159902,custom_gene,37.75,0,True,B4,343,7.59375,0
1509.9062,995.75,24.359375,OPTN,UNASSIGNED,281547991159848,custom_gene,40.0,0,True,B4,280,7.015625,48
1573.7812,993.03125,24.6875,PAX6,eeimkmff-1,281547991155923,custom_gene,40.0,1,True,B4,384,0.0,50
1679.9531,956.4375,21.953125,PCSK1,eegbjfda-1,281547991157462,custom_gene,27.25,0,True,B4,187,0.359375,5
1679.2656,956.4531,21.328125,PCSK1,eegbjfda-1,281547991165569,custom_gene,40.0,1,True,B4,187,0.0,5
1600.875,999.9375,23.96875,PDCD6IP,UNASSIGNED,281547991154926,custom_gene,40.0,0,True,B4,126,3.359375,56
1745.5156,981.78125,23.78125,PDCD6IP,dkebbhfj-1,281547991155020,custom_gene,38.25,1,True,B4,126,0.0,37
1503.8125,998.59375,20.875,PDCD6IP,UNASSIGNED,281547991161632,custom_gene,35.0,0,True,B4,126,9.25,48
1563.4062,988.1875,20.75,PECAM1,eeilapnd-1,281547991158137,custom_gene,27.5,0,True,B4,14,2.78125,47
1570.125,983.7656,22.03125,PECAM1,UNASSIGNED,281547991158151,custom_gene,38.25,0,True,B4,14,4.890625,0
1697.2344,996.6406,21.8125,PHLDB2,eefmicja-1,281547991155124,custom_gene,34.0,1,True,B4,215,0.0,53
1696.8906,997.1406,21.578125,PHLDB2,eefmicja-1,281547991159748,custom_gene,40.0,1,True,B4,215,0.0,53
1696.5781,996.0781,21.828125,PHLDB2,eefmicja-1,281547991160910,custom_gene,27.75,1,True,B4,215,0.0,53
1573.5,987.0469,21.671875,PHLDB2,eeimkmff-1,281547991164616,custom_gene,40.0,0,True,B4,215,3.265625,50
1553.2031,961.53125,23.5,PLCE1,eeipbhaf-1,281547991156848,custom_gene,40.0,0,True,B4,150,0.453125,13
1553.5312,962.09375,23.484375,PLCE1,eeipbhaf-1,281547991156849,custom_gene,40.0,1,True,B4,150,0.0,13
1703.1719,960.4219,21.015625,PLCE1,dplbcgcd-1,281547991161734,custom_gene,27.5,1,True,B4,150,0.0,7
1700.9844,963.6719,23.9375,PLCE1,dplbcgcd-1,281547991166023,custom_gene,21.75,1,True,B4,150,0.0,7
1744.8906,982.46875,22.1875,PSEN2,dkebbhfj-1,281547991156228,custom_gene,40.0,1,True,B4,122,0.0,37
1666.2344,990.1406,23.53125,PTPRZ1,UNASSIGNED,281547991161443,custom_gene,40.0,0,True,B4,186,5.015625,43
1611.7344,968.65625,18.6875,PTPRZ1,UNASSIGNED,281547991165550,custom_gene,40.0,0,True,B4,186,9.6875,0
1709.75,992.2969,20.046875,RASGRP1,UNASSIGNED,281547991161340,custom_gene,35.0,0,True,B4,344,8.5,0
1721.2812,962.7344,22.28125,RFTN1,dplaobeb-1,281547991160699,custom_gene,40.0,1,True,B4,320,0.0,0
1511.9531,969.7969,18.765625,RFTN1,UNASSIGNED,281547991165521,custom_gene,40.0,0,True,B4,320,14.421875,0
1553.7969,971.1875,24.6875,RFTN1,UNASSIGNED,281547991165536,custom_gene,40.0,0,True,B4,320,3.90625,0
1653.75,977.09375,16.703125,RFTN1,UNASSIGNED,281547991165557,custom_gene,40.0,0,True,B4,320,10.1875,0
1721.3281,962.6406,24.5625,RFTN1,dplaobeb-1,281547991165584,custom_gene,40.0,1,True,B4,320,0.0,0
1589.3906,987.40625,23.40625,RNASET2,eeililnk-1,281547991155209,custom_gene,40.0,1,True,B4,239,0.0,45
1606.3125,973.8906,22.671875,RSPO2,UNASSIGNED,281547991159608,custom_gene,40.0,0,True,B4,271,5.90625,0
1639.0781,996.8594,24.421875,SEMA5A,eefnlkga-1,281547991163023,custom_gene,40.0,0,True,B4,149,0.953125,0
1670.7656,956.8281,21.796875,SEMA5A,eegbjfda-1,281547991163097,custom_gene,40.0,1,True,B4,149,0.0,5
1605.25,997.9531,16.875,SEMA5A,UNASSIGNED,281547991165831,custom_gene,40.0,0,True,B4,149,6.84375,0
1737.8906,981.65625,23.578125,SERPINA3,dkebfmgg-1,281547991155464,custom_gene,40.0,0,True,B4,154,2.453125,28
1683.6875,959.8125,18.328125,SERPINA3,UNASSIGNED,281547991159632,custom_gene,38.5,0,True,B4,154,3.71875,0
1684.7344,960.1094,18.046875,SERPINA3,UNASSIGNED,281547991159634,custom_gene,38.5,0,True,B4,154,4.484375,6
1740.2969,980.2344,25.625,SERPINA3,dkebfmgg-1,281547991159649,custom_gene,38.5,1,True,B4,154,0.0,28
1738.4688,981.21875,23.34375,SERPINA3,dkebfmgg-1,281547991166081,custom_gene,40.0,0,True,B4,154,1.71875,28
1510.1094,984.9375,21.875,SLC17A7,UNASSIGNED,281547991159072,custom_gene,37.0,0,True,B4,354,17.28125,48
1613.3438,992.0156,23.8125,SLC17A7,UNASSIGNED,281547991159082,custom_gene,40.0,0,True,B4,354,7.296875,0
1505.0625,989.5156,18.0625,SLC17A7,UNASSIGNED,281547991160063,custom_gene,40.0,0,True,B4,354,14.421875,48
